Identifier,Surname,Given_name,Middle_initial,Suffix,Primary_street_number,Primary_street_name,City,State,Zipcode,Primary_street_number_prev,Primary_street_name_prev,City_prev,State_prev,Zipcode_prev,Email,Phone,Birthmonth
30808108,SVUXqxGZvdcLIrDQezecSNHVMnfFHHViWgeGnIWRejksjxJISrhMZGgNrPrq,,ok,XlJfHbQTmq,tnKrnzEvEgsICQJOrNrl,,WGEVZpGFBCOrIIHALxQMSbnpFNfOMrFdNDGGfMynQdycNEMDuvOWjNvhlubx,mdrS,ozQ,PI,,jnWDvDSegZQueewcBPZYBlTRUqqaBsumZsEgtcyHmLQhESJUVblkksoVOcUP,tvt,cviC,invalid_email,invalid_phone_number,53
71363151139,ihZaltJWneoVRqpeVQidEzAgraIBKpllAPwHUtbJdLqcFRBbMfqhtqTfIqip,,sf,xQTsSRMAxM,eglDpIJrwiQXVcwAIUcg,,gFwsYdMGbezqEjpcsrenWmbjwyEdlzzspeNQIHddzIhilZJHSAmucnThmLgg,bGER,nngd,GL,,EtLkyyZZhVQqpIAnenBvaKiBCnMcwefRUPKfpckFdUgwaQWEzsOsQsckpqsc,IHVO,WuY,invalid_email,invalid_phone_number,33
68019766080,IFYgNkHOuSxZUdobzoeKdeCclFTRMFMVGCufwzjMDfUmwBwPZIebpUHEtXXR,RyEYeZkCquPORtNZjtmGHSjXEZBapxNXmCUqstbioRyPTEBsqhtEWlbtnWvO,NGsEm,WSQJJyUaxQ,qU,,vZVxFPtoyoLbdcXEwvODuhmdziylTImaacXtSMkSDDBFbKUXXygMuqdiFEax,sKvw,FOWy,zE,,MZqkAHyVFLHuhRnmZsnWcXTiZmjafoAgHaxEevqDOwYvqZtQquKcTjMVjOxB,SEC,xsT,invalid_email,invalid_phone_number,66
25520311,WMjYfzEZTGwVAtydBEhsgWvgYCuOEpSjIOLzsWIoGAWUcMJucgYnvveiFmkj,,GJxyI,DbjXiQpyQJ,aApnXjZRznKIhnDtNOeF,,xnXyGqERJKuJBtnhhIhKTtFjmlEjBRMNFcriqlcUQMHmtWAyAmAJHzGBXWVM,hPPZ,DUy,fRKJeXofUxgNzESVwLwr,,NIitekscnZSyJbIWVfwiIylTfRdvxOdbWGsgvPvMlKGpVpiQPTDfpjANibLF,cxzG,tQc,invalid_email,invalid_phone_number,57
99188017,,,hKYYX,YbJeKiiRhE,FB,,nsMAoXdZwmeVEKJivaXKFVnynIGNuvrvaVZhXiKwMloyzbqgxSLxtluOjEWt,WBdf,qse,Fp,,QZYfWghabyTScycixdIiVYVNCzckYjuOGGnnKTrGzZVnnySmwbAtEKtUkXLj,HIJs,Ogx,invalid_email,invalid_phone_number,58
30434085102,,,KkvRr,rZRsWbqxGJ,IizSbDDTHJlOEVsUanZH,,BFCQRDyFvHdFSFlNXsUAjrdMwPiGIKyPoANmDKqSgCyeFDYnTAHTaoEulqZe,NVx,zenT,Er,,dWGxOCleczFdNyHoACQNGIQhHuAROBYgWsGUmXCiNoaFiZSTZccwjUGHuAsV,ancv,entl,invalid_email,invalid_phone_number,74
26890588,BebgkfGoLbBKuePcGvCaPyvpvklUsabvfkvEKhRNTyxVSdLSOSjoLnVJkiJQ,,Dp,sfFUjJAKEj,IlXkacpbZdcfOvezwjcE,,upooAhmSKuygsLcPXOeICPpNpITUzdiXFSPCwQmUbxAJNHcLTzuLoNNUeXNC,DsQO,PZLS,HjshFzqiOupNipPhSIdm,,XDQGOMeIBBeUdNtYlcIcZHlBxxUZPjHZUSEERrGKWMhBaOMUEdNcyuoyzyIX,rCR,fwv,invalid_email,invalid_phone_number,19
69108148,,FIVQpBzfMCKbQePPeGzFgZjXdHsekNRfUdEVKkIqAGxZzXcIxAAxnDiAvFlk,eMULT,ajgyDmejKm,jWtiIajACajxymdnqdnC,,luvvHriMKDkciEKZphhIsAKTbOVKVtjPxnDuucqwVyxjaIevJSLJOvipezPv,SQFe,Xcn,XCkGUcznPJgswwexbpoY,,aXtBUVBuNbIBldsdLLPUbQNwDSPXpBLZTcAZuGguXognRqPEfkrthaHHmLxw,MbGD,ryiM,invalid_email,invalid_phone_number,78
46765940,,FolvfFvnUYRMKayapdkjYzeLgrpmFJvGlEHfEHrlGFcTpjRiptBepOcwGvWr,dUiXm,hbizYgYtyR,jG,,GGWvMYhwnSWQVKkjTXovSnsbXWVlzcSFUeKFZfcDfURvJnmOsNwnRmFGNrkF,ZuwQ,zko,iF,,nPOyBMHobFRKMMXRhGxhsrjaElyGkRRprMduXakaLniqcvmmLetYbSnuLJjM,brK,KTt,invalid_email,invalid_phone_number,81
62796378,,hpQXqcpKkutGAqswxwHkdJiZojJNpdPDWuVHCsAtyARCjQleSrXookXEFryC,Aj,yFevxBLjda,ssNtfrmtGAYPvTSfczTr,,vAQSXJTlNmGnxlgpPvgDcvKaHRiLvyraSZDWePlAkrLiUlBWomtDRVHMuTfL,FYv,PbJB,pRNYUUBrgsCgGHUVjrBr,,KwfCFLrehAgCyPZPrnGbxdHJrXbNEKixNMBXXUxuXaWmpLhwNSTPkwTDGwAF,UVTf,Sdv,invalid_email,invalid_phone_number,40
90388832,iuQZyoxggeOtUZINEWbtzkcNAAkIGGRYVozahlBHPJaJmqwqujFLAzJNBCjC,SfczzoyAOpCmvmciEEwhLxVlxMXhHrsYOdBMkeQROHgiVzpFCqVpdmUUxFnM,xTfqB,YmtfJdvnmM,WHcyKngneqskliqfsmZO,,mcEkZSKgluLmsGIgckxwTskEWEmexKFmXGmTipIyGMiuBXkZossakKSkaKOl,eHnG,Rsts,Mk,,sntmiIccvvYhOdgHqSZMHjwbCtSyAwfTvryqsBmVeDggzOycUQAKtmsvUVTm,Eux,YzPO,invalid_email,invalid_phone_number,34
99818735,sIivoDkqXrCCMJenjfmNboNTHXLENBpJlLiHYINdpGSWQacpDMxFSUrjNYII,,FIjuq,QfgFuIHvxq,LUCZRdrkayMVdQpVexvF,,IPrshsZDYjEfjbkHzeOYUEPvgVXVZutDqmekIpShIBaAlTfADBgWxfkXbSjj,UqSF,lZq,nc,,opqGbygSfnAbCyoWuChBKBpTCLIZJzjlTtWhauzqyayJvDmbEpRhKWQeSCoe,pWe,ICWy,invalid_email,invalid_phone_number,56
71580821405,ZPwYAFgoTQPEzbbIHfCZbMSMqGtJbhOUKEjZhHQAcnQqevOFmZjqpqpXCYvb,VVFGMVsJOXrhdrfVvCBDwBGkXoFEfXuRUBaInEbsYsrzICZBdzWxeTqMrnXx,SBgoH,FPkNefGFLc,BM,,RZZNJXAhPvvShHyhWuZPyzPZMxWwRcsQoWJJfXlqCJENHdQjHYJtYimUoqbg,ftk,DjQH,Gb,,lkWMOAwmKPAMwFzYPavFJsEiImuLOCvLkOVluLEdKnMvUYZFWoRZpbeynFCa,wRA,NOFB,invalid_email,invalid_phone_number,36
72040567,,,abOqG,UUyfKjLCPr,eZ,,mpEPCNakjjVhqqZEzygAwCragenjModVWSUHTzvfEgxYsJmaXrWPkcgnKqNQ,kkOn,bqyA,RsbvjaFuZBIQcNoGbCmv,,qrXcwucLgHHRrIAvJaOVNxlhWoFMQgJFpxTjJGovEBxVwFGifHrzkwQXvlJn,Vwcq,RZKi,invalid_email,invalid_phone_number,36
13948864,,,Hc,dBGLCqIikD,YtULZeaEACtzCPvaTxHv,,ERdBKpOwBrGxoJxpojwJzbJDYdrdXprcBuIfcjVwtrldZGFPxvdZSgWuYUmB,XfxK,CfO,NiNCFuYckDaNAnwVJGsj,,ZNcrerRbKpQaEaowVeUonIWpkfReYbhATkHyRlkQVWNpHuDpThqVXujKIgGE,LByv,Afe,invalid_email,invalid_phone_number,90
72726298164,IPlPuqJTEQWLxBSSnezGfbYDYmdUHERNVScpcUaydmfbpGcRdjQDwtzotqud,,shkyy,NenUasuYOi,TAKXGdhADpbwvpwFMkIp,,heVXIUIyDnqINxkTprXqWWVyTwDbTucJxewtyYjfaVvWKNrsDKNygROOVDQg,iZgt,RDD,ac,,XKoPbSHvUqgrwvpxUwIPdysfvrfhEcQRrNIbAsUIyYeNJpnJFhJuRfnOnBuq,hclI,Ynnr,invalid_email,invalid_phone_number,71
33574646,FAHcOqfwPOgeEHofofPHyisQWkqGXXpwFUYjveVKKsIncjIztlykCEWBiEJv,uqsrosQRjMBlmxtNaywatCTPuMQYyEnIyDcgvDcqIrRLOkydkLgKhgwAkZOJ,hG,NPIwwMIkyS,OZ,,TYSmCRMivWzdsUBddVfqjyYfhpgibdpmFArzznqRZxdHVaiYTHDWIuUVlpgS,kXo,iBxc,HllPVpVCwTSZcFcSxnDt,,cQaCmvUdbvEkeqgdwYBkeMCINAaJEKkeLFPxCetsLAIyRyfeJMEQRBNyHRYg,zQUb,BTIK,invalid_email,invalid_phone_number,36
95916200417,bqUAKNpDbfEsgACUqMphiTYwmoKbkksbuTPZqQQcPsNfRnhDKrIGgfVrYwQb,,IZ,qseLHPcNXM,Eu,,UMtzaoRewiARpMYJiIAsjuRCAAGWWFlapEDRfuJqiwsvpeZyDMXMyXfNAhEJ,QYGm,HkMs,aI,,IbZSCoUVzbXbyWpiSZcylywrykZLQSLBXfupkOOJxfzOPxkRdvQJpxECsokT,bSl,UzYo,invalid_email,invalid_phone_number,47
17368755,ChwSSeMDKlZcIoABrgYbquMlFUIGsqQUYuGGBMemaKXnJxnEfNeSheHJVQAa,,EUIRd,sMQHZxnYrU,IJPmBRbYftKKmptvfBik,,QaFhqEZqVfsutSZgiYlCleZcwVAUOredqLQzRBTgtwvRVvSrwEtiQxIsQJQq,vhOx,TmA,Qs,,aHgFrfuWPZjHVXgqQFGpweFZqnlsDgYrmIzWwaZCKrhxLwFqdfYJyobLAtrw,HQOr,GsC,invalid_email,invalid_phone_number,64
38881476301,PfzgjeLrUmkmzjWyLgpORYbhTntSdffvVhagqaRLnypZcmjzyxyxDrvspxRZ,KSdNtRUgbZLdTlAHXIMuXquIwXZgoaDAuGvvjHgcsntVZWnOzjLVfUUOFibc,XR,BHRGCQroGc,AN,,TjBqRJYxxCtltMlQRtFtrradvVpDbzhodNEkDxHeJqvRTOywZXTWOubchwJE,ORt,wGm,Ho,,RRFEuujgNpYVSiclSwbPwmLIGPnOSbJgfNBBXMbeYRgDMwFDTeGuMHmvcrdP,Beb,cUb,invalid_email,invalid_phone_number,45
96570822924,,AvUUJHJDRJAubpOmYCzrYufZAFyTMQgyRpkxddWoAYdmKIqursCrjmqVIMaz,IjzSO,iNxOuMTajr,ULkBZLqCXLWTVtrMGbZJ,,ouusWzwrKHsAfytUcxWqPQOrxSIQUJsOkeKsOuaaxTqagTfEAqIgUwVXGWVm,VhKj,EOH,Sb,,yRdKhNhRHgEBqulwJDNnLMPAbOdJkKjRCskaWkrcxLWdMkhvMawvfYskTmyw,FmHB,LRFA,invalid_email,invalid_phone_number,94
31971317122,,VzFiQmxAWQMGyTdiwbPywoqRIXEuGJhTHGOdzPChwsOahrHAJcJAbNqhomIw,LLQQN,UxwFQhVgGa,Ff,,pdXudMCdENIDzmGSvRRQuAJkegHhZxHXkfsBfwVDYmxdJCkovIegZgBsmHfj,Oqf,cqZ,uaLUwfrCvKAKjLYGaiCF,,QMDonIAjzMrHiEZHGihyEQYWjmodoXixiRamTZoJaLjuetHuaIBZHswzbftH,pZv,KhhY,invalid_email,invalid_phone_number,55
16913411185,,FrLbyIUjrCntNqhByKUZYjuKaAXTvvwZzwnpawZbSbKPJBGzxkNkAhEzsxeU,dj,BwjYNYFBNs,MF,,VYrOntMRYycVEyKgoyTnSUVclNJaELcDtPBGlkRNjLAswDIRUVJnpHuhhYGb,xaX,TtXN,FR,,BxpiRCGpAobuRJrsAWxcgNULKgpltylGmlRmVKpDNlZytlMLufcYUFkdSTpW,wAO,CGJ,invalid_email,invalid_phone_number,73
97830714147,,ZKBcfSCyRAYSfFIMZhXFCnHboxRjLkDBXWHRfhGUYEJWnAkpDOxvBqERtMdo,PaObi,fVHfZNoSvF,QCWPoyGGsWSfyOPTUodv,,ZoARLvmuzTlEnYEGstvFmlMqnbLoRYVLufAIHqVeVZEbqLkGKvoMHFMpPRIi,HYit,QnEw,iCGIcEoVqdQoHmkKLqyd,,WpiRJrbZvIDYLJlCzwazaiXYqHVmAkVjBUSwGJWEQBmTLZDTMxgOgOqbxqKP,SSG,ccBr,invalid_email,invalid_phone_number,30
62458944,,,pEdax,uENRedaGVt,CqRfFhObABJxTFnFhxeH,,biuhSgjbHFRGvwnHXRkVCwYqpLUqbImapCcSxDApVmEBtzprdHXVbncWHjVt,Wljh,TFdM,ICVVvtDZhFsaOnPpVrsc,,WLRFZowJWNTfPqIFzpJijfKfjbFFQKtBHRSCBvqSMMiAHEnnsWDTONefWDTd,arS,Vff,invalid_email,invalid_phone_number,73
69132867,GVxvtwNSribWJkPdIRaJwavYkMENoyeaoLIDwxMeHyzkVXPaiKBVdzukMgSf,,wn,oTnvIHTYsI,JT,,OPlxcaHyLpQDmKlynZRLAkdcNKfhCPBdfuBteyeynvfvRSZtINJfTDkjZKCJ,bLZ,rtA,tI,,yLbZXTQEiQmTzqrtcyCvJOCHkjlnKnqYCAPWyuHLovlpaXMucMXjKiLhVwsc,NAhv,nfZZ,invalid_email,invalid_phone_number,88
72011620,,DyZYHSKmNoUIfruHLUWgoJjtunZmmztXNiNLwpEiEyedIExUHwrxLUOJbFKX,qjRoH,BsojRWOAKU,EhAUTeuUkUJOQhuxhzOd,,pTSANFEAuDrsPKLFlmVtuzzUhrHxIpurTNLmxWBkKypWyRpywQliYSWLsCvM,bUjm,Xfy,Uq,,bFnngYPWDECsMDGEcUofdZBNPRdOIVXQdwAXLjAuRseqtKxDOIZRybHVnSXf,ojg,dxZv,invalid_email,invalid_phone_number,71
82571619076,yKOstVKsMTlpPWYaPStTHpxLLJqJBhDEzpOwunQfGdhIAbkJjjojKJnFNVyF,nBVdLjhJuWgWkduusySaDmahiRVUPxpVKcPLCxznAgPKntOVwXprujDJuffm,QX,yHbclNCdBp,otBZEwBXxZNjFtCjlmwl,,PFRZnxpYCfizgklzPJsCHqBlMbYrkugbOodCAQdEAvHwIruuHZSrVquNRhBY,Ffza,MuO,nIGQRpKiNiJuVuXZxsek,,HVYzNMfcxeFrFkdRUUopoVVDgBTRkXitdHiTJQpvCEFUffAHrlqhSYdAEpBG,nAze,FxR,invalid_email,invalid_phone_number,66
12955861359,IEvUtIlJivUImggKzkyJmuVCgaCINBimuTlnJsYAqOEhqYhSUbuoOvqswysT,auOHWEXuslXztaAeCBLRBfPtKehsPPSgqGbcQDEdyKcqNzPttmnKSZkedDxI,vj,qwRlSPIfXT,IG,,VQQCssFePQnFocetqGRIjjjkquLPmhIGNJbeOuYtbxUUVnyECoMeWCIQpufo,HCa,USOh,OBbKAyKevXUffDRUrvVq,,eHCHjmscVdbNJiZHFXwESnhcRPvhhxIVmaNVKmrACXcvOkQzqpWSovdECxqP,raIt,dYOn,invalid_email,invalid_phone_number,72
14174335530,lLujpapbHUEIaWOossHwZSLUAyHBkARPeFzXbhRYNYrYyPWTPOTWyuVGbKYt,NslEwHiOUdHzImbLMVAjDaloqTTGTjtwogGaMbyVmdsXfRCVSdLKaNwmXuXc,dH,ILgYDerEmD,lz,,RyLSDtviDydRewRLvwFqelrMCBIVgyuswEDdsqcbFkkJrPGQpZSKSnYXNpsN,TGu,BgL,otghWXneIIhJmxMwLevn,,RXhPTBONOBTlBcJASiEbucSEPVgXzGIgjJGOZkrvIuWhcFBixlnyWAQeYBjz,ZCKt,UgeA,invalid_email,invalid_phone_number,79
20355491277,,lKDTTwJIpGzhwnhnAONlTiyYeyZBpArgFQzUtAHmNRttbMLZVTyVejZJBVAq,xEsFW,JoijGgCyxu,TM,,sbyYCDeMvcxXJjnftEvmcKmfEjBnoRVPnmoAXKkwqqQENBXbUlQZdDKkEnJR,Qsi,WSN,Ka,,cWeDnJzUGvIJNOGJBHDtstwSOStRWJYiYJJoVUPaOynCgVAfjwcoVWPzJXMD,cbWz,MCJJ,invalid_email,invalid_phone_number,86
23548341805,,,FZ,YLhHbofShJ,ruleGuCkmRUlBLfmrkGj,,ZgdfFzPjQhlqMFxVueLQVUThIhkfBvXFVDBTpBXqckMHIKhoevdnKyftvtXP,LCY,FUTH,fkQzOZEMXazpGhQBhkPV,,VcjHRgEvJNinOZegYZPGDQTIEJBDNJthDojtNANbRalkatXcYLmVvVnrgyUF,OiK,ihT,invalid_email,invalid_phone_number,28
32205707,,mBksCPgKkrlPmzzjKsLRjNxnwXtnMzYopbqmNCPiJhIAGVzYbaEWyvYPLIzt,gl,WmnkdQelUe,Yl,,IEjByQtTbNBmHfyKFKKqoFZkDRciEqvVUGEdFcGvEWOMNKSZkpgfnYiisWIL,jTjU,MVDQ,Yo,,tfuDEFqVmZeiHBGoNGijoGrkjKYTjABhqqKnZxVjLYfIgdCWXAUYpJUXXaer,fWlf,lac,invalid_email,invalid_phone_number,22
91941411406,,,ZoHJc,qbufVOcLCo,bN,,EXDWcQePVvBwFBPwypeonFRelYjioMoKLNfoVoqOfFPKwrzuYAdpXIhErLba,ezG,bXC,AiEaYmxIcaqkiQWesuzN,,BqujSxtwswkGwKVLICPVeBAOytXfrGXropPQuUtUSvhmmnanVsBAPgVRAlsr,vjYH,ORqY,invalid_email,invalid_phone_number,82
71906171532,,USAAIFpLgezBNVzyMtsjaIbfaVnDOnCBPNlsRTvfrpVVgZyfiAGDTVqSgBkC,AU,lHmEURKClL,GB,,tUeAqugqzeOJmqXgCwVaqCHCwnaWUpqSsByVmcLFVyBZNzVqASwGSQRlAQlK,blu,ESb,ZD,,VUIQxjUPXwdLtCUzxLpocqUSXALhMqbVaDznGvZUPDhRhOKileuPrMFcDahP,FrI,ByAM,invalid_email,invalid_phone_number,97
83606635,,mkdUPNHcpyxKjAerqhYsjbxpAjJqJDasQQNCHlvcYKGsIOOnEvLUqeHForti,TnfyA,JzzzlYBFSd,Hn,,JzFltVBupHyWHdobAiOiIpWssdAmKOyGbcrXAQhoZgmzCELTVJdLEXmnTlzS,XmVD,VwsE,XL,,qlUuPOQfKMpYGpapHsTIJYBbopsGzuelfKbcgttcgKFmhVuUsPQJbFVicqSg,rhi,Bhjn,invalid_email,invalid_phone_number,50
99127659,,eVmcxLjXGmNkNGBblkWcpYXBVFBSUDAjwXhgvXqgTCKSZazMkRZUFgrQgwYT,xG,yVVEraWZEF,Dv,,BTvHcjsEkBdyhJVHvvKNNLVyzsVJtpczxJDjOfPLUgiFLUtDGNggzeIkElkN,vwJ,XUS,IX,,MvaOVxaUyzHbUKsUTioFQndXaeaPDqkzoFtShLhgjKOcMcXacFTWIAuTnKjE,wTXa,wIR,invalid_email,invalid_phone_number,31
14930703800,AqaIhFuwPVYYveCyHQLxhsDEoFExxTxwjtHvsMMoZRTcOuJoNHaUqlOAmmtc,esHgPFyUmOOOGNmiLFVddIYACTKZGJOXEzrqfciRINmcJYTotNhcojCMDQtp,Vj,TIERoJZeLh,ww,,hHpgKAcsUkCHGNhbVANShvBhHxkuGrCQKqGkTjWsWjoXzbQxOtHirgUocVct,DrVu,TRCV,FcCFsfPSAXyDBBIUGIab,,dORGzeJuLKVQpEGazmXkclqCUusXQNYOsbSwtpdVxCZwTtagGSqVhTrZRwZh,uwB,jbg,invalid_email,invalid_phone_number,46
64151981,JuufeaCDuFICbpLTnaQeCbIdwgJlxLSYSQdiCDZWxfQZrKgutvactRngeYSn,aSXZLoxBClrIQwwMsPfiTskVocaDWYbbuZDpQCkSQxdUcjxcbNIfjqpFraXv,kAQke,vYTaoOXCYw,fM,,cfLlipMtyyuxyDiHhYnpaJPXIAJTHtbVpYsrkjBfIugtNYzBgRNBXtXdjRpH,tGoJ,hWgS,Fx,,tAIapGHQLZNqFXheARFpUtstUkUXVHzlCOBLQyxjzJTyTqYQUwtQLxYpKZVU,plHo,epUF,invalid_email,invalid_phone_number,81
